%time,field.name0,field.name1,field.name2,field.pose0.position.x,field.pose0.position.y,field.pose0.position.z,field.pose0.orientation.x,field.pose0.orientation.y,field.pose0.orientation.z,field.pose0.orientation.w,field.pose1.position.x,field.pose1.position.y,field.pose1.position.z,field.pose1.orientation.x,field.pose1.orientation.y,field.pose1.orientation.z,field.pose1.orientation.w,field.pose2.position.x,field.pose2.position.y,field.pose2.position.z,field.pose2.orientation.x,field.pose2.orientation.y,field.pose2.orientation.z,field.pose2.orientation.w,field.twist0.linear.x,field.twist0.linear.y,field.twist0.linear.z,field.twist0.angular.x,field.twist0.angular.y,field.twist0.angular.z,field.twist1.linear.x,field.twist1.linear.y,field.twist1.linear.z,field.twist1.angular.x,field.twist1.angular.y,field.twist1.angular.z,field.twist2.linear.x,field.twist2.linear.y,field.twist2.linear.z,field.twist2.angular.x,field.twist2.angular.y,field.twist2.angular.z
425149000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.4995871190992533,-0.0014412584939186483,-0.21094065418624514,-2.188881959971366e-05,1.226853108072773e-05,0.7062707488072321,0.7079418258230225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011884307110522085,-3.912165683571641e-05,0.00413871639300192,-0.00016965763461927212,0.02081959336780363,0.00043181948919466384
425150000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.4995845594410529,-0.0014412565138619505,-0.21094454153421335,-1.3229691824600632e-05,2.115135016880699e-05,0.7062705806292109,0.7079419936091323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002559648723400559,1.982660744077703e-06,-0.003887357341194419,-0.00028701686253407755,0.024808475009683178,-0.0004756307195909338
425151000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.4995856087467195,-0.001441327208690778,-0.2109405982946172,-2.028210305098555e-05,1.382754400623067e-05,0.706270541643099,0.7079420325172104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010490048951451952,-7.069980126179398e-05,0.0039432459644082075,0.0003598969327724366,-0.020331279362040138,-0.00010769590353602465
425152000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.49958808055458287,-0.001441375179776574,-0.21094458607115335,-2.9174056314667484e-05,4.903713245477744e-06,0.7062705519221376,0.7079420220699059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002471700062550503,-4.8020380674832786e-05,-0.003987889623243442,1.5222631092632862e-05,-0.02519598046932712,3.088340132598998e-05
425153000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.4995869079730928,-0.0014414310894439216,-0.21094045496773584,-2.1894475931300583e-05,1.2305697157530493e-05,0.7062706923525749,0.7079418821435953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011728485544592955,-5.585067564276751e-05,0.004131098094498393,-0.00014855726471964695,0.020763277186658612,0.0003946826344624319
425154000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.49958436135446305,-0.0014414416369398454,-0.21094434506443357,-1.323144358898425e-05,2.1179997050221694e-05,0.7062705066712084,0.7079420673916271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025466092081717936,-1.054492507130452e-05,-0.003890106014441187,-0.0002694524785760132,0.02480192662662025,-0.0005250801216918094
425155000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.4995854218638701,-0.0014415210139964393,-0.21094040099490893,-2.028993146657091e-05,1.384754646739089e-05,0.706270452387017,0.7079421215619274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010602097983040991,-7.938208022690625e-05,0.0039440758666287115,0.00036350055275291294,-0.020352104244025882,-0.00015092900416285995
425156000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.49958790273675396,-0.0014415777340580848,-0.21094439060658682,-2.918687652414691e-05,4.916949909737867e-06,0.7062704546471342,0.7079421191146068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002480766152428986,-5.6768640053854924e-05,-0.003989723726775972,1.7711802593835884e-05,-0.025212602950393112,8.223546441030946e-06
425157000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.49958673544624527,-0.0014416411405717886,-0.210940258722144,-2.1904917452379075e-05,1.2314773835535494e-05,0.7062705891053341,0.7079419851466117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011675561609053912,-6.334775980424921e-05,0.0041318791374295874,-0.00013930989483986576,0.02076074554563861,0.00037781250036014296
425157000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.4995848303805893,-0.0014419970535726973,-0.21094498615523746,-1.1198461031563461e-05,1.8329969647835996e-05,0.7062695873664332,0.7079429846391975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019050541334647078,-0.0003559014437497684,-0.004727445441402851,0.006662444610940531,0.023640121291006552,-0.002830701709204319
425160000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.4995861511168664,-0.0014415717645242954,-0.2109400916413621,-2.047264217804691e-05,1.3962542893571924e-05,0.7062693580096154,0.7079432133459602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013212338705724923,0.0004249234610611266,0.004894760795429937,-0.006977984499364084,-0.01932627723177965,-0.0006410731159112869
425160000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.4995885468150094,-0.001441193838103199,-0.21094356848248025,-2.849626530155885e-05,6.1588705213849914e-06,0.7062695590212038,0.707943012642985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023955637031176725,0.00037787582612676754,-0.0034769776894344262,-0.00033773329968199027,-0.02238368630604998,0.0005698520775945835
425160000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.4995879147641033,-0.0014414911296282802,-0.21094026825093057,-2.1620599306418456e-05,1.2070408458058536e-05,0.706268230195476,0.7079443384923739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006318305052812196,-0.0002972127908421819,0.0032997321500059336,0.001387184433407698,0.018084110482470606,-0.0037552836936303523
425160000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.49958563603132683,-0.0014418069302755735,-0.2109444429166414,-1.2497579423289902e-05,2.1663766672103626e-05,0.7062674562351063,0.7079451106107619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022787203808425104,-0.00031580277148242987,-0.004174677882446473,-0.000633788146984827,0.026469767912966676,-0.0021872320443895223
425160000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.499587084607618,-0.0014420631375682085,-0.21094013143295237,-2.0126516071123505e-05,1.365259053059745e-05,0.70626728969845,0.7079452767767689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014483513532141175,-0.0002561824553138703,0.004311490069448286,0.0005143838488712576,-0.02211892515612983,-0.0004685990244437721
425160000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.49958981391248003,-0.0014422032781063274,-0.2109440098588632,-2.8860401198847424e-05,4.862665417260898e-06,0.7062675886243032,0.7079449783720794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002729302039882903,-0.00014014368320576054,-0.003878428842192741,4.9816068969219e-05,-0.024782485495139946,0.0008452755418780713
425160000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.49958883124195397,-0.0014422749003767366,-0.21093996246868318,-2.1788466110723066e-05,1.2092781357884206e-05,0.7062678764819293,0.707944691362774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009828604874179449,-7.162052443329808e-05,0.004047381871945297,-0.0001997410520718199,0.020226598820092628,0.000812737242038287
425160000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.4995864088384818,-0.0014422937720842272,-0.21094383880127177,-1.3149711803711404e-05,2.0964610891503095e-05,0.7062677616114007,0.7079448059672391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002422393423452764,-1.886907568529265e-05,-0.0038763425397905795,-0.00030023985997797414,0.02476414555018603,-0.0003250208610602497
425184000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.4995875256700618,-0.0014423528493451205,-0.21093989196841406,-2.0228469268260728e-05,1.3672363648826579e-05,0.7062677637274204,0.7079448038677479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001116554603359056,-5.9015888571632686e-05,0.003946837703167753,0.0002778588470093765,-0.020323819685928123,8.130055091986816e-06
425184000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.499590046487122,-0.0014423747143091131,-0.2109438934447702,-2.9188736113859598e-05,4.735370588495002e-06,0.7062678258295819,0.7079447417161524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025207084212161834,-2.1914464297545917e-05,-0.0040015907883683205,-6.300568540189776e-05,-0.025311098556958324,0.0001772974157151858
425184000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.49958887583294687,-0.0014424020923089578,-0.21093973524031437,-2.1854392932045162e-05,1.2180021278644027e-05,0.706268004751239,0.7079445633937282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011709197803471162,-2.7334160914259954e-05,0.004158199110571113,-0.00013118785893826665,0.02090104205350035,0.0005032714961204113
425184000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.49958633302684924,-0.0014423934415182815,-0.21094360852411423,-1.3214345071503365e-05,2.103702247346683e-05,0.7062678754704289,0.7079446923745607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025427970064752056,8.6532364986711e-06,-0.0038732927689732336,-0.0002774679708639643,0.024744970234092823,-0.0003657421663830506
425184000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.4995873813925109,-0.0014424486399411936,-0.21093967474648978,-2.0260925983952926e-05,1.377238581126673e-05,0.7062678469068077,0.7079447208825267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010480695703904436,-5.520796422416038e-05,0.003933784449151332,0.00028450446325507204,-0.020239251561465242,-7.819899176645982e-05
425184000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.49958985280513074,-0.0014424758641152274,-0.21094366682094007,-2.918083199271392e-05,4.860163649674706e-06,0.7062678702230534,0.7079446974273133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024712976165976387,-2.7276328168857792e-05,-0.003992195594946112,-4.084689121990279e-05,-0.025219052935315,6.778291298501908e-05
425184000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.4995886714635776,-0.00144251990568882,-0.21093952793627424,-2.1870804564102342e-05,1.2259889505301168e-05,0.7062680180091219,0.7079445501653573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001181616344262441,-4.399109903787457e-05,0.004138879612831005,-0.00010216004998693588,0.02080309089399573,0.00041523288787058686
425184000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.49958612249942075,-0.0014425250328523632,-0.21094341908730324,-1.3194166969458792e-05,2.1133080237988656e-05,0.7062678703006425,0.7079446975296174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002548955463856036,-5.124964983873294e-06,-0.0038911595853524453,-0.0002485295670724235,0.02481957341043387,-0.00041780755471487865
425184000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.49958718351860826,-0.0014425939394596648,-0.21093947103426158,-2.027124674111343e-05,1.382674401065784e-05,0.7062678205885691,0.7079447471370705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001060733816213118,-6.889564728356743e-05,0.003948059255358649,0.0003001958710122369,-0.020341384130245378,-0.00013809574584373906
425184000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.499589662636057,-0.0014426368173258818,-0.21094345955672364,-2.9182677651335273e-05,4.918883628997818e-06,0.7062678297611797,0.7079447377928657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024790086457559535,-4.292710715882623e-05,-0.003988637233912014,-3.502006398089704e-05,-0.025200868898097823,2.7759781884809058e-05
425184000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.49958849267218836,-0.0014426961962779453,-0.21093932857942735,-2.1880994545068605e-05,1.2294492619752876e-05,0.7062679651060431,0.7079446029422337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011702258731295645,-5.9319331688197245e-05,0.0041309719851173625,-7.992949306337512e-05,0.020757150771729124,0.0003803584699220595
425184000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.4995859531732319,-0.001442712427222882,-0.210943223470745,-1.3196620889562143e-05,2.1162650256353403e-05,0.7062678005307896,0.7079447671332788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025394902814277844,-1.6228740661420638e-05,-0.0038948998577535195,-0.000230464688587865,0.02482337324814734,-0.00046545897096497723
425184000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.4995870236666933,-0.001442789127060538,-0.21093927356114922,-2.0280644710463203e-05,1.3845929365323879e-05,0.7062677368150811,0.707944830711468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010702207667235729,-7.666081926230206e-05,0.003949915399045595,0.0003049988485022977,-0.020365902391713504,-0.00017776835460324225
425184000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.49958951011247993,-0.0014428399543998736,-0.21094326331989913,-2.9195909868120734e-05,4.934915764643726e-06,0.7062677378840747,0.7079448294516724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002486338227849286,-5.087593660711945e-05,-0.003989872122338016,-3.599540813521803e-05,-0.02521074665398031,4.856467056034591e-06
425184000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.4995883449110308,-0.0014429064700876646,-0.21093913275312345,-2.1890455725311646e-05,1.230525271223184e-05,0.706267867310848,0.7079447005053259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654637407172324,-6.645567504503953e-05,0.004130561513695686,-6.714022601687302e-05,0.020755012594093937,0.0003636324895075421
425184000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.49958580951413095,-0.0014429271257204738,-0.21094302750431004,-1.3205611645056833e-05,2.1167874618438697e-05,0.7062676921926633,0.7079448752144354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00253538823999784,-2.0653429281536252e-05,-0.00389475971239553,-0.00022197560272402812,0.02481619893468857,-0.0004952440097996512
425184000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.49958688261964374,-0.0014430063655840066,-0.2109390786469623,-2.0289443881929e-05,1.3850843375226994e-05,0.7062676210976774,0.7079449461543744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010728331037777117,-7.920150743531767e-05,0.00394886317136861,0.00030570605308391215,-0.020366071884944003,-0.00019861121446666457
425184000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.499589371388444,-0.0014430598993631374,-0.21094306950295819,-2.920768728362821e-05,4.9382975196296595e-06,0.7062676176712654,0.7079449493791728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024886614705062747,-5.358227515278861e-05,-0.0039909687993533605,-3.8030998404054947e-05,-0.025217128940814928,-7.83477410829202e-06
425185000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.4995882072155716,-0.0014431289532360208,-0.2109389385048514,-2.189903885471278e-05,1.2307912513448383e-05,0.7062677441770057,0.7079448233471809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011644334323427656,-6.899407820440574e-05,0.004130992859355685,-6.159403122400323e-05,0.020758500814765598,0.00035538461727662113
425186000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.499585672785121,-0.0014431505934950995,-0.21094283300085795,-1.321411886720532e-05,2.1168273581178302e-05,0.7062675633322801,0.707945003769343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025344217910987362,-2.1638046960421312e-05,-0.003894504533096866,-0.00021867020748552842,0.024813104673820606,-0.0005114221937776223
425187000000,ground_plane,Floor,khm2,0.252724,-0.228037,0.0,0.0,0.0,0.0,1.0,-0.010923,0.300375,-0.916015,0.0,0.0,0.0,1.0,-0.49958674630856353,-0.0014432303031353744,-0.21093888480927772,-2.029740539313778e-05,1.3851429257926781e-05,0.7062674889256436,0.7079450780129907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010732509938270465,-7.96719901131162e-05,0.0039481974254338345,0.00030621182242064756,-0.0203650365795865,-0.0002079619975613498
