%time,field.name0,field.name1,field.pose0.position.x,field.pose0.position.y,field.pose0.position.z,field.pose0.orientation.x,field.pose0.orientation.y,field.pose0.orientation.z,field.pose0.orientation.w,field.pose1.position.x,field.pose1.position.y,field.pose1.position.z,field.pose1.orientation.x,field.pose1.orientation.y,field.pose1.orientation.z,field.pose1.orientation.w,field.twist0.linear.x,field.twist0.linear.y,field.twist0.linear.z,field.twist0.angular.x,field.twist0.angular.y,field.twist0.angular.z,field.twist1.linear.x,field.twist1.linear.y,field.twist1.linear.z,field.twist1.angular.x,field.twist1.angular.y,field.twist1.angular.z
160082000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015144432550347602,-0.002195702927229411,0.17423455806394295,-0.0040643395585101974,-0.005091804988731021,-0.7069448543146428,0.7072386638355953,0.0,0.0,0.0,0.0,0.0,0.0,0.002463294375550946,-0.005374024936993742,0.0005413473034297303,-0.006292297560513914,-0.042278910753423896,0.4871981912290542
160083000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015383231741419593,-0.002199937421053204,0.1742348585389637,-0.004080050501087739,-0.005074242426249645,-0.7071170368797189,0.7070665466603228,0.0,0.0,0.0,0.0,0.0,0.0,-0.002387991910719928,-0.004234493823792848,0.0003004750207401801,0.0029631091652731526,0.043902996777799026,-0.48720580643706285
160084000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015129954735628145,-0.0022053046532269213,0.1742351777181544,-0.0040664701716168,-0.005092636795631431,-0.7069448464290734,0.7072386534814008,0.0,0.0,0.0,0.0,0.0,0.0,0.002532770057914493,-0.005367232173717522,0.00031917919068757093,-0.007152613972786132,-0.04206613746626214,0.48718747955168107
160085000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015366374203877681,-0.0022095474002337564,0.17423513376881147,-0.004081781682325255,-0.0050750876674049835,-0.7071170324588023,0.7070665350234893,0.0,0.0,0.0,0.0,0.0,0.0,-0.002364194682495359,-0.0042427470068348875,-4.3949342911483655e-05,0.0035086798617471214,0.043318179809946754,-0.48720843772903843
160086000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001511725747737977,-0.002214936160460115,0.17423505370818454,-0.0040673021243249384,-0.00509312556188021,-0.7069448473532555,0.7072386442539198,0.0,0.0,0.0,0.0,0.0,0.0,0.002491167264979115,-0.005388760226358873,-8.006062692707434e-05,-0.005376467582193075,-0.04283288565604053,0.48718962659996257
160087000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015360550439571984,-0.0022192071984916775,0.1742346340388804,-0.004081496938692591,-0.005075009370168813,-0.7071170369216774,0.7070665327660046,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024329296219221244,-0.004271038031562363,-0.00041966930414577726,0.005889961750558144,0.042540979922679,-0.487196867516033
160088000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001511897929391993,-0.0022246214457957224,0.17423426917598434,-0.004065995223769866,-0.005092591362185887,-0.7069448543318793,0.7072386486397192,0.0,0.0,0.0,0.0,0.0,0.0,0.0024157114565205445,-0.005414247304045031,-0.00036486289605613606,-0.003286240340080191,-0.04363382625105251,0.48720210576129536
160089000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015369268120052042,-0.00222890879952488,0.1742337210751555,-0.004079775846437295,-0.00507402945825089,-0.7071170439348857,0.7070665427177901,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025028882613211045,-0.004287353729157355,-0.0005481008288396906,0.007106326110704345,0.04258649908260638,-0.48718839404928754
160090000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015129181312739664,-0.002234324335127636,0.17423340130234433,-0.0040642640361709444,-0.005091762938221238,-0.7069448579544368,0.7072386609340628,0.0,0.0,0.0,0.0,0.0,0.0,0.0024008680731237644,-0.0054155356027560725,-0.00031977281116245433,-0.0034864738535001797,-0.0438632066937392,0.4872114669824666
160091000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.000153804699849258,-0.002238600030993081,0.17423307257773873,-0.004078828226928868,-0.005073406696962771,-0.7071170444412348,0.7070665521473035,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025128867218613647,-0.004275695865444869,-0.0003287246055994758,0.005707457809561921,0.04340435083105875,-0.48719426293181656
160092000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015135163802724078,-0.002243994483391569,0.17423309835001122,-0.004064101387489116,-0.005091958103231319,-0.7069448509645211,0.7072386674506269,0.0,0.0,0.0,0.0,0.0,0.0,0.002453061822017236,-0.005394452398488242,2.577227247738123e-05,-0.005753477701336005,-0.04391024031477024,0.48721660600984174
160093000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015384703619127828,-0.0022482489241385227,0.17423317462106475,-0.004079768434260538,-0.005074092528213141,-0.7071170353419656,0.7070665509014886,0.0,0.0,0.0,0.0,0.0,0.0,-0.002495398164037494,-0.004254440746953683,7.627105352978752e-05,0.003453783137187279,0.044269558303684446,-0.4872094971617315
160094000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015133505663445648,-0.002253629886877581,0.17423357865500838,-0.004065495867351479,-0.0050932498710209995,-0.7069448391384315,0.7072386619555248,0.0,0.0,0.0,0.0,0.0,0.0,0.002511979556821791,-0.005380962739058441,0.000404033943622175,-0.007252790254456314,-0.044124128228408936,0.4872148382550987
160095000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001538254123478117,-0.0022578825895692954,0.17423392125502044,-0.004081517166583433,-0.005075305744864128,-0.7071170253363819,0.7070665421080549,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024903557133552,-0.004252702691714384,0.0003426000120413473,0.0030637199912393136,0.044880567171815454,-0.48722106733807813
160096000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015127620692467655,-0.0022632775823079434,0.1742344440829531,-0.004066719969882279,-0.0050942210601892185,-0.7069448323376877,0.7072386547209614,0.0,0.0,0.0,0.0,0.0,0.0,0.0025492054231351455,-0.0053949927386477674,0.0005228279326622495,-0.006168380850457088,-0.044522808334838265,0.48721595558963504
160097000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015378528206026884,-0.002267555473011868,0.17423472964863748,-0.004081990618101385,-0.00507554020160867,-0.7071170247396259,0.7070665382887491,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025090751355922947,-0.004277890703924897,0.0002855656843639455,0.005167161279221856,0.04486054874875424,-0.48722342836422355
160098000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015123855996014563,-0.002272982801569626,0.1742350353049732,-0.004066321588983049,-0.005093387831233463,-0.7069448368318779,0.707238658520506,0.0,0.0,0.0,0.0,0.0,0.0,0.0025467221001232174,-0.005427328557757879,0.0003056563357175489,-0.0034253402198419205,-0.044245654056603655,0.4872196879528128
160099000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001537338508206934,-0.0022772874046461987,0.17423498895238607,-0.004080671757807188,-0.005074085514849929,-0.7071170336084237,0.707066547472737,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024952908605477926,-0.004304603076572931,-4.6352587119534785e-05,0.007347769928888292,0.044438573963818624,-0.48721764303835047
160100000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015120427773096103,-0.0022827300639653865,0.17423493228312753,-0.00406486973930547,-0.005091290952581625,-0.7069448482370272,0.7072386705643049,0.0,0.0,0.0,0.0,0.0,0.0,0.002529573089732378,-0.0054426593191876935,-5.6669258532487596e-05,-0.0023289698414711655,-0.04352653457148775,0.4872161676540552
160101000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001536462125017943,-0.0022870251371728415,0.17423461774419122,-0.004079931511895329,-0.005072148844803946,-0.7071170403931749,0.7070665588546465,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024419347708332624,-0.004295073207454839,-0.0003145389363121021,0.006114430465750195,0.045219345191778025,-0.487217878785659
160102000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015105987807430087,-0.0022924499519876847,0.17423436230146194,-0.004064581645211216,-0.0050903104111071195,-0.7069448519552987,0.7072386755614182,0.0,0.0,0.0,0.0,0.0,0.0,0.0025863344274934218,-0.005424814814843221,-0.00025544272927716105,-0.004320233346403002,-0.04424014112442308,0.48721460916421033
160103000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015358819071097088,-0.002296750098060195,0.17423373466287986,-0.004077885509492931,-0.005072812797739907,-0.7071170469338948,0.7070665593532044,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025283126366700184,-0.004300146072510281,-0.0006276385820782049,0.006275571884601014,0.04040812479214617,-0.4871969289819735
160104000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015133276287693557,-0.00230216862778881,0.17423330339014145,-0.004063181720333253,-0.005090963996109755,-0.7069448550442213,0.7072386758134788,0.0,0.0,0.0,0.0,0.0,0.0,0.0022554278340353034,-0.00541852972861467,-0.0004312727384101298,-0.005220180518765263,-0.04331222520487132,0.4872124509254507
160105000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015388799398121476,-0.0023064593638549955,0.1742326909571608,-0.004076399220050868,-0.005074371324998457,-0.7071170340417328,0.7070665696333533,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025552311042792023,-0.004290736066185537,-0.0006124329806520192,0.005118869888634652,0.03900648365473784,-0.4871518817793563
160106000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001517174167473287,-0.0023118626732551812,0.17423243045818573,-0.004062786826426159,-0.005092622412454266,-0.7069448408625642,0.7072386803180176,0.0,0.0,0.0,0.0,0.0,0.0,0.0021705772338860676,-0.00540330940018593,-0.00026049897506815953,-0.006905933476599449,-0.041910016335564,0.4871958354335426
160107000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015418808849290114,-0.00231614424006074,0.17423215155539096,-0.004076715959620707,-0.005076089433383337,-0.7071170130103885,0.7070665765076971,0.0,0.0,0.0,0.0,0.0,0.0,-0.002470671745572429,-0.004281566805558643,-0.00027890279478522476,0.004028538370830094,0.03992786657976868,-0.48714563294687024
160108000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015192392452488673,-0.0023215447137226427,0.17423229482655075,-0.004063713278336692,-0.005094077329616446,-0.7069448227877858,0.7072386825846686,0.0,0.0,0.0,0.0,0.0,0.0,0.002264163968014419,-0.005400473661902783,0.00014327115978756896,-0.007396423206086016,-0.04067492299839427,0.487176855736721
160109000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001542770552245723,-0.0023258349903780063,0.17423244279556124,-0.004077907858885875,-0.005076859986715472,-0.7071169984936176,0.707066578620109,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023531306996855787,-0.0042902766553637416,0.0001479690104934147,0.004620900482702852,0.041270346304375455,-0.48715921601310813
160110000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015188974999959462,-0.002331254264275077,0.1742329533080794,-0.004064615335597441,-0.005094058954537103,-0.7069448161245986,0.7072386841937444,0.0,0.0,0.0,0.0,0.0,0.0,0.0023873052249776972,-0.005419273897070897,0.000510512518157074,-0.005870597473042065,-0.039968570728848206,0.48716160515097395
160111000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015416438739538336,-0.0023355677535137733,0.17423334150678385,-0.00407826682598558,-0.00507603182382551,-0.7071169994544534,0.7070665815346884,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022746373957887233,-0.0043134892386963025,0.0003881987044457996,0.006533811060775159,0.04164755018879804,-0.48716923287359626
160112000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015169511944560963,-0.002341020060894166,0.1742337953119227,-0.0040652922828716374,-0.005090935987576093,-0.7069448266819602,0.7072386922369549,0.0,0.0,0.0,0.0,0.0,0.0,0.0024692679497737404,-0.005452307380392642,0.00045380513884757563,-0.00307432570982334,-0.03627390148489496,0.487133333312554
160113000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015372982982490342,-0.0023453551424870637,0.17423397793546858,-0.004077486155004332,-0.005073164992359505,-0.7071170134384257,0.7070665926272696,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020347103792937946,-0.0043350815928974926,0.0001826235458587868,0.008232183231578883,0.03922518647046468,-0.4871527899818851
160114000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015134373724684375,-0.002350819847419364,0.17423412825309909,-0.004065055005762695,-0.005086924308855502,-0.706944853158867,0.7072386960009073,0.0,0.0,0.0,0.0,0.0,0.0,0.00238609257805967,-0.0054647049323001545,0.00015031763050429164,-0.0022228897281895356,-0.033887881390924995,0.4870903635486679
160115000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015327572123308492,-0.0023551489188694944,0.17423397486447267,-0.004076262322576308,-0.005070760275681832,-0.7071170318714696,0.7070665984990291,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019319839862411616,-0.004329071450130409,-0.0001533886264027482,0.007354212612545156,0.035558844619779546,-0.4871152341896139
160116000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015110391098937343,-0.002360592458000495,0.17423382373327548,-0.0040648905446265815,-0.005085069253945667,-0.7069448722383642,0.7072386912149429,0.0,0.0,0.0,0.0,0.0,0.0,0.00217181024371147,-0.00544353913100061,-0.00015113119720789464,-0.004498006254004443,-0.033168340441097614,0.4870680292542442
160117000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001530704657424479,-0.002364891682496227,0.17423344684740877,-0.0040760023468977575,-0.005071158137930916,-0.7071170356161235,0.7070665933994293,0.0,0.0,0.0,0.0,0.0,0.0,-0.001966554753074441,-0.004299224495732106,-0.00037688586670015997,0.004303199236784385,0.032237914007930524,-0.487074657729377
160118000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015116892819370476,-0.002370324587456671,0.1742329936580384,-0.004063744347592097,-0.0050872151906806665,-0.7069448773770846,0.707238677232644,0.0,0.0,0.0,0.0,0.0,0.0,0.0019015375487431382,-0.005432904960443777,-0.0004531893703645755,-0.005717242724657691,-0.03689372910419199,0.4870767354507391
160119000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015345825580769196,-0.002374620166384946,0.1742324019429827,-0.004074636804367045,-0.0050739091232225786,-0.7071170293583535,0.7070665877925069,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022893276139871895,-0.004295578928275123,-0.0005917150556911128,0.0037590724934828696,0.031071789750108107,-0.48703955929939025
160120000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015171704784710732,-0.002380049089812175,0.17423186511176128,-0.004062240953902609,-0.005090511214014421,-0.7069448603139299,0.707238679209311,0.0,0.0,0.0,0.0,0.0,0.0,0.0017412079605846234,-0.00542892342722869,-0.0005368312214171483,-0.006294579179456026,-0.03785879734675488,0.48710860074048956
160121000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015408081029225928,-0.0023843490881163944,0.1742313883542422,-0.004073919221863183,-0.00507626140741927,-0.7071170088624353,0.7070665955408585,0.0,0.0,0.0,0.0,0.0,0.0,-0.002363762445151953,-0.004299998304219286,-0.0004767575190619145,0.003983567151041121,0.03351720735767839,-0.4870422375732441
160122000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015218545060940859,-0.0023897844559881117,0.17423110318149512,-0.0040616109008514804,-0.005092492189808914,-0.7069448372112117,0.707238691659754,0.0,0.0,0.0,0.0,0.0,0.0,0.0018953596828507036,-0.0054353678717170935,-0.0002851727470794263,-0.005894284740023088,-0.0372092989082901,0.4871150530559626
160123000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015443130813426104,-0.0023940976486418637,0.17423101554593814,-0.004074256798090341,-0.005076548644204152,-0.7071169940821344,0.707066606314888,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022458575248524505,-0.004313192653751935,-8.763555698127617e-05,0.00501060663360672,0.037280534313259776,-0.4870800182824564
160124000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001522496708865424,-0.0023995484484349463,0.17423118453598313,-0.004061778270425222,-0.0050920901826342155,-0.7069448269060262,0.7072387038939982,0.0,0.0,0.0,0.0,0.0,0.0,0.0021816372477186405,-0.00545079979308253,0.00016899004499727928,-0.004678762225399123,-0.03647513466442437,0.4871069181895764
160125000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001543572262013629,-0.0024038761302357377,0.17423153737813027,-0.0040748771200928595,-0.005074910375204174,-0.7071169963466748,0.707066612235931,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021075553148205074,-0.004327681800791255,0.00035284214714967517,0.006117733562058871,0.03966953801564774,-0.4871213756887448
160126000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015198393011814278,-0.00240934040099829,0.17423208541488325,-0.004062091925296956,-0.005090050727233443,-0.7069448321860354,0.7072387114958025,0.0,0.0,0.0,0.0,0.0,0.0,0.0023732960832201235,-0.005464270762552357,0.0005480367529768389,-0.0036769005658319615,-0.0363418607651297,0.4871048551629781
160127000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015403534972349743,-0.0024136763368036323,0.17423262629052985,-0.004075164753066572,-0.005072552636838384,-0.7071170096763514,0.7070666141661311,0.0,0.0,0.0,0.0,0.0,0.0,-0.002051419605354638,-0.004335935805342498,0.0005408756465996988,0.006603783591441182,0.04008342121178076,-0.48714306345490216
160128000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015162620459244656,-0.002419144941416895,0.1742332088851093,-0.004062203835488126,-0.0050877842786352726,-0.7069448458972567,0.7072387134556741,0.0,0.0,0.0,0.0,0.0,0.0,0.0024091451310508847,-0.005468604613263037,0.0005825945794392835,-0.0035565956341726355,-0.03672018550525427,0.48710683801379384
160129000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015369017588875492,-0.0024234870944943292,0.17423347902077604,-0.004075312469302977,-0.005070047732401525,-0.7071170250198344,0.7070666159361279,0.0,0.0,0.0,0.0,0.0,0.0,-0.002063971296308366,-0.004342153077433949,0.000270135666744992,0.006889483522963259,0.04047206421949338,-0.48714789242937934
160130000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015127069645100581,-0.0024288725669837237,0.17423368065233064,-0.00406476206188099,-0.0050885463546237715,-0.706944843406881,0.7072386957638827,0.0,0.0,0.0,0.0,0.0,0.0,0.0024194794377491,-0.00538547248939435,0.00020163155459705477,-0.01158507988328156,-0.037931969349273245,0.48710666454357154
160131000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015347457987296279,-0.0024331144576047827,0.1742338571475401,-0.004081082660192805,-0.00507739528800646,-0.7071169593671285,0.7070665955882776,0.0,0.0,0.0,0.0,0.0,0.0,-0.002203883421956964,-0.004241890621058956,0.00017649520948351607,-0.006966191893891771,0.035697758028368436,-0.48704156150701117
160132000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015143411151583407,-0.0024386529211913037,0.1742344805477812,-0.004069710837211468,-0.005098199104006909,-0.7069448095804987,0.70723863159954,0.0,0.0,0.0,0.0,0.0,0.0,0.002040468357128709,-0.005538463586520914,0.0006234002411045717,-0.013684148979913555,-0.042349681069297616,0.48702718672543055
160133000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015405139886225466,-0.0024434359247476204,0.17423652926145197,-0.004081741047177324,-0.005082895215494738,-0.7071168578129011,0.7070666538333295,0.0,0.0,0.0,0.0,0.0,0.0,-0.002617287346420595,-0.00478300355631649,0.0020487136707695863,0.004976023510864719,0.03550246548417122,-0.48676313538655125
160134000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015201100172786657,-0.0024499633609976488,0.17424173905584597,-0.004066163604131493,-0.005094706855643747,-0.7069447417865974,0.7072387449340434,0.0,0.0,0.0,0.0,0.0,0.0,0.0020403971343880846,-0.0065274362500285866,0.005209794394006654,0.004979328638318227,-0.03557887180839529,0.4870268380210699
160135000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015404912142688628,-0.0024562935856529337,0.17425151287184318,-0.004077616459884381,-0.0050664663902058385,-0.7071166519436316,0.7070670014265635,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020381196990197172,-0.006330224655284836,0.009773815997210755,0.024084080471432262,0.05299058126296739,-0.48633575967772874
160136000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015053429966271242,-0.0024649024389773347,0.17426680006488054,-0.004062466755661201,-0.005074304177965874,-0.7069445989100105,0.7072390556756128,0.0,0.0,0.0,0.0,0.0,0.0,0.0035148217641738613,-0.008608853324400964,0.015287193037355524,0.009998992345060145,-0.029362352604609773,0.48684833862047794
160137000000,hina_ssi_visual_root,khm2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00015186281881190744,-0.0024737515609924354,0.17428681603407745,-0.004079933578633788,-0.005047368064502178,-0.7071165233336903,0.7070672532695106,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013285191491950337,-0.008849122015100543,0.02001596919691452,0.013727152016616612,0.05965626716774889,-0.4864890329459778
