%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.position0,field.position1,field.position2,field.position3,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.effort0,field.effort1,field.effort2,field.effort3
160641000000,1950,160641000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,-6.938893903907228e-18,-1.3877787807814457e-17,0.0,0.0,0.0,0.0
160642000000,1951,160642000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-2.7755575615628914e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0
160643000000,1952,160643000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-6.938893903907228e-18,-6.938893903907228e-18,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0
160644000000,1953,160644000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,2.0816681711721685e-17,-1.0408340855860843e-17,-1.0408340855860843e-17,-3.8163916471489756e-17,0.0,0.0,0.0,0.0
160645000000,1954,160645000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-1.0570971181733668e-17,-3.122502256758253e-17,2.4448758989548125e-17,2.4123498337802474e-17,0.0,0.0,0.0,0.0
160646000000,1955,160646000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-6.938893903907228e-18,-1.3877787807814457e-17,-2.7755575615628914e-17,-2.7755575615628914e-17,0.0,0.0,0.0,0.0
160647000000,1956,160647000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160648000000,1957,160648000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0
160649000000,1958,160649000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,2.0816681711721685e-17,2.0816681711721685e-17,0.0,0.0,0.0,0.0
160650000000,1959,160650000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-3.469446951953614e-18,6.938893903907228e-18,-3.469446951953614e-18,-1.3877787807814457e-17,0.0,0.0,0.0,0.0
160651000000,1960,160651000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,1.0408340855860843e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0
160652000000,1961,160652000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0
160653000000,1962,160653000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160654000000,1963,160654000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,6.938893903907228e-18,1.3877787807814457e-17,2.7755575615628914e-17,5.551115123125783e-17,0.0,0.0,0.0,0.0
160655000000,1964,160655000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0
160656000000,1965,160656000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-5.204170427930421e-18,-1.9081958235744878e-17,-1.9081958235744878e-17,-1.214306433183765e-17,0.0,0.0,0.0,0.0
160657000000,1966,160657000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,1.5612511283791264e-17,8.673617379884035e-18,5.204170427930421e-18,-2.2551405187698492e-17,0.0,0.0,0.0,0.0
160658000000,1967,160658000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-6.938893903907228e-18,-2.0816681711721685e-17,-2.0816681711721685e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0
160659000000,1968,160659000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-6.938893903907228e-18,-6.938893903907228e-18,-6.938893903907228e-18,-6.938893903907228e-18,0.0,0.0,0.0,0.0
160660000000,1969,160660000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0
160661000000,1970,160661000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.3877787807814457e-17,-3.469446951953614e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0
160662000000,1971,160662000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,-3.469446951953614e-18,0.0,0.0,0.0,0.0
160663000000,1972,160663000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,3.469446951953614e-18,2.0816681711721685e-17,0.0,0.0,0.0,0.0
160664000000,1973,160664000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,6.938893903907228e-18,-6.938893903907228e-18,0.0,0.0,0.0,0.0
160665000000,1974,160665000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0
160666000000,1975,160666000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-2.0816681711721685e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0
160667000000,1976,160667000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0
160668000000,1977,160668000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,6.071532165918825e-18,2.7755575615628914e-17,1.3010426069826053e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0
160669000000,1978,160669000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-3.469446951953614e-17,-4.85722573273506e-17,0.0,0.0,0.0,0.0
160670000000,1979,160670000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,-2.7755575615628914e-17,0.0,0.0,0.0,0.0
160671000000,1980,160671000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,-2.0816681711721685e-17,-3.469446951953614e-17,0.0,0.0,0.0,0.0
160672000000,1981,160672000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0
160673000000,1982,160673000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-2.42861286636753e-17,-1.734723475976807e-17,-1.734723475976807e-17,-3.122502256758253e-17,0.0,0.0,0.0,0.0
160674000000,1983,160674000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,8.673617379884035e-18,7.806255641895632e-18,-8.673617379884035e-18,-2.688821387764051e-17,0.0,0.0,0.0,0.0
160675000000,1984,160675000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-6.938893903907228e-18,-1.3877787807814457e-17,0.0,0.0,0.0,0.0
160676000000,1985,160676000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,6.938893903907228e-18,6.938893903907228e-18,-2.0816681711721685e-17,-3.469446951953614e-17,0.0,0.0,0.0,0.0
160677000000,1986,160677000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,1.3877787807814457e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0
160678000000,1987,160678000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,3.469446951953614e-18,-4.5102810375396984e-17,-3.8163916471489756e-17,-3.122502256758253e-17,0.0,0.0,0.0,0.0
160679000000,1988,160679000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,8.673617379884035e-18,3.469446951953614e-18,8.673617379884035e-18,8.673617379884035e-18,0.0,0.0,0.0,0.0
160680000000,1989,160680000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,2.0816681711721685e-17,6.938893903907228e-18,1.3877787807814457e-17,0.0,0.0,0.0,0.0
160681000000,1990,160681000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.0,0.0,0.0,0.0
160682000000,1991,160682000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0
160683000000,1992,160683000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-4.163336342344337e-17,-2.0816681711721685e-17,0.0,0.0,0.0,0.0,0.0
160684000000,1993,160684000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-6.938893903907228e-18,6.938893903907228e-18,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0
160685000000,1994,160685000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,2.168404344971009e-17,1.734723475976807e-18,7.806255641895632e-18,8.673617379884035e-18,0.0,0.0,0.0,0.0
160686000000,1995,160686000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-3.469446951953614e-18,-3.469446951953614e-18,-3.469446951953614e-18,-3.469446951953614e-18,0.0,0.0,0.0,0.0
160687000000,1996,160687000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,1.3877787807814457e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0
160688000000,1997,160688000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0
160689000000,1998,160689000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,1.3877787807814457e-17,0.0,0.0,0.0,0.0
160690000000,1999,160690000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,2.2551405187698492e-17,2.2551405187698492e-17,2.2551405187698492e-17,8.673617379884035e-18,0.0,0.0,0.0,0.0
160691000000,2000,160691000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-3.469446951953614e-18,3.122502256758253e-17,-3.469446951953614e-18,-3.469446951953614e-18,0.0,0.0,0.0,0.0
160692000000,2001,160692000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0
160693000000,2002,160693000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,-1.3877787807814457e-17,-2.7755575615628914e-17,0.0,0.0,0.0,0.0
160694000000,2003,160694000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0
160695000000,2004,160695000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0
160696000000,2005,160696000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,-3.122502256758253e-17,-3.469446951953614e-17,0.0,0.0,0.0,0.0
160697000000,2006,160697000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0
160698000000,2007,160698000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0
160699000000,2008,160699000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0
160700000000,2009,160700000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0
160701000000,2010,160701000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,6.938893903907228e-18,-2.0816681711721685e-17,-2.0816681711721685e-17,-4.163336342344337e-17,0.0,0.0,0.0,0.0
160702000000,2011,160702000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,1.3010426069826053e-17,0.0,-8.673617379884035e-19,1.9949319973733282e-17,0.0,0.0,0.0,0.0
160703000000,2012,160703000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-1.0408340855860843e-17,-3.469446951953614e-18,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0
160704000000,2013,160704000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0
160705000000,2014,160705000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0
160706000000,2015,160706000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0
160707000000,2016,160707000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,1.0408340855860843e-17,1.3877787807814457e-17,2.0816681711721685e-17,0.0,0.0,0.0,0.0
160708000000,2017,160708000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,2.6020852139652106e-18,-1.474514954580286e-17,-1.1275702593849246e-17,9.540979117872439e-18,0.0,0.0,0.0,0.0
160709000000,2018,160709000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,1.3877787807814457e-17,-1.3877787807814457e-17,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0
160710000000,2019,160710000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0
160711000000,2020,160711000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-6.938893903907228e-18,-2.0816681711721685e-17,0.0,0.0,0.0,0.0
160712000000,2021,160712000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,6.938893903907228e-18,6.938893903907228e-18,2.0816681711721685e-17,0.0,0.0,0.0,0.0,0.0
160713000000,2022,160713000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-1.734723475976807e-17,6.938893903907228e-18,6.938893903907228e-18,2.0816681711721685e-17,0.0,0.0,0.0,0.0
160714000000,2023,160714000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0408340855860843e-17,2.42861286636753e-17,2.42861286636753e-17,0.0,0.0,0.0,0.0
160715000000,2024,160715000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,-2.42861286636753e-17,-1.734723475976807e-17,0.0,0.0,0.0,0.0
160716000000,2025,160716000000,,BL_TO_BASELINK,BR_TO_BASELINK,FL_TO_BASELINK,FR_TO_BASELINK,0.0,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0
